Episode,Season,Episode_Num,Title,Publication_Date,Duration,Link,Description,Audio_URL,Apple_URL,Spotify_URL
S1E15,1,15,S1E15 - Transportation Law Symposium Special - Beth Osborne (Keynote),"Mon, 26 Apr 2021 10:00:00 -0000",0:42:42,https://densely-speaking.pinecast.co/episode/99a8302d/transportation-law-symposium-special-beth-osborne-keynote-,"Transportation Law Symposium Special - Beth Osborne (Keynote) Today episode is the sixth and final in a special series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, The Future of Law &amp; Transportation Symposium, hosted by the Iowa Law Review and featuring scholars from multiple disciplines. After a brief intro from show co-host Greg Shill, Beth Osborne, Director of Transportation for America, speaks. Her remarks are followed by Q&A. Beth Osborne, Director of Transportation for America Symposium Program Article (""Unsafe Streets' New Liability"") mentioned by Greg in Q&A Article (""Rules of the Road: The Struggle for Safety and the Unmet Promise of Federalism"") by Sara Bronin relating to her question in Q&A Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @gregshill, @BethOsborneT4A, Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/99a8302d-b5f0-4841-878c-176b95788ecb.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000518675435,https://open.spotify.com/episode/76UNmAPb4WtYGXZEPEkSiG?si=6386a251a27d4e65
S1E14,1,14,S1E14 - Transportation Law Symposium Special - Transportation &amp; Finance,"Mon, 05 Apr 2021 10:00:00 -0000",0:34:38,https://densely-speaking.pinecast.co/episode/28bb42a9/transportation-law-symposium-special-transportation-finance,"Transportation Law Symposium Special: Transportation & Finance Today is the fifth in a special mini-series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, the recent Symposium on The Future of Law &amp; Transportation, hosted by the Iowa Law Review and featuring scholars from multiple disciplines. After a brief intro from University of Iowa Law Professor and Densely Speaking co-host Greg Shill, each scholar speaks for about 12 minutes, then takes Q&A. Pamela Foohey (Professor of Law, Indiana University-Bloomington Maurer School of Law): “Bursting the Auto Loan Bubble in the Wake of COVID-19” Randall Johnson (Professor of Law, Mississippi College School of Law): “Why Illinois Should Eliminate Its Video Tolling Subsidy” This panel is moderated by University of Baltimore Law Professor Audrey McFarlane. Symposium Program Programming note: a new season of Densely Speaking episodes in traditional interview format will begin later in the spring. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @gregshill, @PamelaFoohey. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/28bb42a9-f340-4a0b-af1e-26fa41da81ee.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000515828928,https://open.spotify.com/episode/6sEix0XcSvWotslUkel5Xy?si=9294a26a86a64ce9
S1E13,1,13,S1E13 - Transportation Law Symposium Special - Transportation Planning &amp; Land Use II,"Mon, 15 Mar 2021 15:22:16 -0000",1:10:01,https://densely-speaking.pinecast.co/episode/5fb53953/transportation-law-symposium-special-transportation-planning-land-use-ii,"Transportation Law Symposium Special - Transportation Planning & Land Use II Today's is the fourth in a mini series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, The Future of Law &amp; Transportation Symposium, featuring scholars from multiple disciplines.   After a brief intro from Greg Shill, each scholar speaks and takes Q&A. The panelists are:   Janice Griffith (Suffolk University Professor of Law): “Metropolitan Planning Organizations: Evolving Roles as Transportation Planning Incorporates Environmental and Sustainability Goals”   Noah Kazis (Legal Fellow at the NYU Furman Center for Real Estate and Urban Policy, New York University School of Law and the Robert F. Wagner Graduate School of Public Service): “Transportation, Land Use, and the Sources of Hyper-Localism”   Kenneth Stahl (Professor and Director, Environmental Land Use and Real Estate Law Program, Chapman University, Dale E. Fowler School of Law): “Integrating Transportation Policy into the Land Use Curriculum”   Darien Shanske (Professor of Law, University of California-Davis School of Law) co-author Deb Niemeier (Clark Distinguished Chair, Civil and Environmental Engineering, University of Maryland A. James Clark School of Engineering): “Subsidizing Sprawl, Segregation and Regressivity: A Deep Dive into Sublocal Tax Districts”   Symposium Program   Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @gregshill, @n_kazis, and Ken Stahl (@kookie13).   Producer: Schuyler Pals.   The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/5fb53953-e12c-4559-9e3d-c0e2a0603fb5.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000513094523,https://open.spotify.com/episode/1pEA1hUA3Co7PRZIPqFj3O?si=3bfe072a009d4308
S1E12,1,12,"S1E12 - Transportation Law Symposium Special - Mobility, Segregation &amp; Polarization","Mon, 22 Feb 2021 11:00:00 -0000",0:55:03,https://densely-speaking.pinecast.co/episode/ee6630ff/transportation-law-symposium-special-mobility-segregation-polarization,"The Future of Law &amp; Transportation Symposium: Mobility, Segregation & Polarization Today's is the third in a special series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, featuring scholars from multiple disciplines. After a brief intro from Greg Shill, each scholar speaks for about 12 minutes, followed by Q&A. Clayton Nall (UC Santa Barbara Department of Political Science): “The Road to Inequality and Political Constraints on Legislating a Green New Deal” Deborah Archer (Professor of Clinical Law and Co-Faculty Director, Center on Race, Inequality, and the Law, New York University School of Law): “Transportation Policy and the Underdevelopment of Black Communities” Daniel Rodriguez (Harold Washington Professor of Law and Dean Emeritus, Northwestern University Pritzker School of Law): “Road Wary: Transportation, Law, and the Problem of Escape” Symposium Program Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @gregshill, @ClaytonNall, @DeborahNArcher, @DBRodriguez5. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/ee6630ff-deaf-42fb-be86-c7ef529cf069.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000510171142,https://open.spotify.com/episode/4IBpALWnTHKqsa0sW94Kqc?si=59f3b14674854aa1
S1E11,1,11,S1E11 - Transportation Law Symposium Special - Rights of Way &amp; Public Space,"Mon, 01 Feb 2021 11:00:00 -0000",1:12:45,https://densely-speaking.pinecast.co/episode/288b2945/transportation-law-symposium-special-rights-of-way-public-space,"Transportation Law Symposium Special - Rights of Way & Public Space The Future of Law &amp; Transportation Symposium: Rights of Way & Public Space Today's is the second in a special series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, featuring scholars from multiple disciplines. Each scholar speaks for about 12 minutes, followed by Q&A. David Prytherch, Professor, Miami University Department of Geography: “Mobility Justice and the Public Right-of-Way: The Geography of Traffic Law and Design” Jamila Jefferson-Jones, Professor, University of Missouri-Kansas City School of Law: “#DrivingWhileBlack as #LivingWhileBlack” Tara Goddard, Assistant Professor, Texas A&M University Department of Landscape Architecture and Urban Planning: “Not ‘Just Semantics’: How the Language and Framing of Transportation Safety Shapes Perception and Practice” Vanessa Casado Pérez, Associate Professor of Law & Research Associate Professor of Agricultural Economics, Texas A&M University School of Law: ""Reclaiming the Streets: Pedestrianization"" Symposium Program Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, and @gregshill. Jamila, Tara, and Vanessa are also on Twitter at @jamilajeff, @DrTaraGoddard, @vcasadop, respectively. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/288b2945-e062-42c7-9fc1-0278dbaa6afb.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000507285408,https://open.spotify.com/episode/62XESdkWMvuXLJDZbb9J8Q?si=3c9a0beae3c7494e
S1E10,1,10,"S1E10 - Arpit Gupta, Take the Q Train: Value Capture of Public Infrastructure Projects","Mon, 11 Jan 2021 11:00:00 -0000",,https://densely-speaking.pinecast.co/episode/e3ca66ed/arpit-gupta-take-the-q-train-value-capture-of-public-infrastructure-projects,"Arpit Gupta, Take the Q Train: Value Capture of Public Infrastructure Projects Arpit Gupta is an Assistant Professor of Finance at the New York University Stern School of Business and the co-author of Take the Q Train: Value Capture of Public Infrastructure Projects. Chris Severen, Senior Economist at the Philadelphia Federal Reserve Bank and author of Commuting, Labor, and Housing Market Effects of Mass Transportation: Welfare and Identification and Ticket to Ride: Estimating the Costs and Benefits of Rail Transit, joins as guest co-host. Appendices: Arpit Gupta: Order Without Design: How Markets Shape Cities, by Alain Bertaud. Greg Shill: Two working papers by Arpit Gupta, Racial Disparities in Frontline Workers and Housing Crowding During COVID-19: Evidence from Geolocation Data and Urban Flight Seeded the COVID-19 Pandemic Across the United States. See also Urban Flight video abstract here. Jeff Lin: The Economics of Speed:The Electrification of the Streetcar System and the Decline of Mom-and-Pop Stores in Boston, 1885-1905 by Wei You, and a Jonathan Dingel’s annual collection of job-market candidates whose JM papers fall within spatial economics, Spatial economics JMPs (2020-2021). Chris Severen: Trains, Buses, People An Opinionated Atlas of US Transit, by Christof Spieler. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @arpitrage, @ChrisSeveren. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/e3ca66ed-d0a3-4d7c-956a-21f885d83bb8.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000504958889,https://open.spotify.com/episode/515XUvHXdMbB9d35vFVYvh?si=90b900e51b2941c7
S1E9,1,9,S1E9 - Transportation Law Symposium Special - Transportation &amp; Land Use I,"Mon, 14 Dec 2020 11:00:00 -0000",,https://densely-speaking.pinecast.co/episode/b125d82cb33c4171/transportation-law-symposium-special-transportation-land-use-i,"The Future of Law &amp; Transportation Symposium: Transportation Planning & Land Use I Today's is the first in a mini series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, featuring scholars from multiple disciplines. Thanks to Talking Headways podcast host Jeff Wood, who edited and ran this episode first on his show, for allowing us to feature it here. After an intro to the Symposium from Greg Shill, each scholar speaks for about 12 minutes. Jonathan Levine (University of Michigan Urban & Regional Planning): “Transportation Policy Entrenchment: Institutional Barriers to Accessibility-Based Planning” Audrey McFarlane (University of Baltimore School of Law): “Black Mobility and the Refusal of Funds: Structural Racism and Mass Transportation Decision-Making” Sara Bronin (UConn Law): “The Failed Federalism of Street and Vehicle Design Standards” Symposium Program Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @gregshill. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/b125d82c-b33c-4171-879c-da186ad82a66.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000502333329,
S1E8,1,8,"S1E8 - Michelle Layser, How Place-Based Tax Incentives Can Reduce Geographic Inequality","Mon, 30 Nov 2020 11:00:00 -0000",,https://densely-speaking.pinecast.co/episode/84bf976385fc4a6f/michelle-layser-how-place-based-tax-incentives-can-reduce-geographic-inequality,"Michelle Layser, How Place-Based Tax Incentives Can Reduce Geographic Inequality Michelle Layser is an Assistant Professor of Law at the University of Illinois College of Law and the author of How Place-Based Tax Incentives Can Reduce Geographic Inequality, forthcoming in the Tax Law Review. Cailin Slattery, Assistant Professor of Business at Columbia Business School, joins as guest co-host. Appendices: Michelle Layser: a forthcoming issue of the Fordham Urban Law Journal focusing on opportunity zones. Greg Shill: It’s Time to Move On From Community Consensus by Jeremy Levine. Jeff Lin: Neighborhood Dynamics and the Distribution of Opportunity by Dionissi Aliprantis and Daniel R. Carroll and Can You Move to Opportunity? Evidence from the Great Migration by Ellora Derenoncourt. Cailin Slattery: What Determines Where Opportunity Knocks? Political Affiliation in the Selection of Opportunity Zones? by Mary Margaret Frank, Jeffery Hoops, and Rebecca Lester. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @LayserTax, @cailin_slattery. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/84bf9763-85fc-4a6f-951d-d2b33945ce02.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000500800969,https://open.spotify.com/episode/0JOvlXfWZx6gXy6pvfWzF2?si=ffccef9f47b84d69
S1E7,1,7,"S1E7 - Devin Michelle Bunten, People or Parking?","Mon, 16 Nov 2020 11:00:00 -0000",,https://densely-speaking.pinecast.co/episode/455873b4d092462e/devin-michelle-bunten-people-or-parking-,"Devin Michelle Bunten, People or Parking? Devin Michelle Bunten is the Edward H. and Joyce Linde Assistant Professor of Urban Economics and Housing at MIT. We discuss her working paper, People or Parking? (joint with Lyndsey Rolheiser, Assistant Professor of Urban Economics at Ryerson University). Katherine Levine Einstein, Associate Professor of Political Science at Boston University, joins as guest co-host. Appendices: Devin Michelle Bunten: People Before Highways: Boston Activists, Urban Planners, and a New Movement for City Making by Karilyn Crockett Greg Shill: Good News and Bad News About Parking in London by Henry Grabar Jeff Lin: Leads us through his quest to find how much land in Manhattan is devoted to cars. He is unable to get a clear answer but asks that anyone who is noble and pure of heart to join him on his quest by tweeting the answer to him. Katherine Levine Einstein: Outsiders at Home: The Politics of American Islamophobia by Nazita Lajevardi Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @devin_mb, @katherineeinst. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/455873b4-d092-462e-8fbd-a8b7ef96a6fd.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000498809388,https://open.spotify.com/episode/5kzQg61w0aZ4p4oS6kc4eA?si=5e62fb4ee5ef4c7a
S1E6,1,6,"S1E6 - Jonathan Rodden, Why Cities Lose: The Deep Roots of the Urban-Rural Political Divide","Thu, 05 Nov 2020 18:24:03 -0000",1:10:59,https://densely-speaking.pinecast.co/episode/3a49c6224fb644d6/jonathan-rodden-why-cities-lose-the-deep-roots-of-the-urban-rural-political-divide,"Note to listeners: this interview was recorded shortly before Election Day. Our guest is Jonathan Rodden, Professor of Political Science at Stanford University and author of Why Cities Lose: The Deep Roots of the Urban-Rural Political Divide. Jonathan also authored an amicus brief in a partisan gerrymandering case that was decided by the U.S. Supreme Court in 2019 (details below). Ari Stern, Associate Professor of Mathematics and Statistics at Washington University in St. Louis, joins as guest co-host. Ari authored a separate amicus brief in support of the same parties in the same SCOTUS partisan gerrymandering case (details below). Appendices: Jonathan Rodden: Harvard economist Benjamin Enke’s research on public opinion and the distinction between moral universalism and moral communalism. Greg Shill: The Road to Inequality: How the Federal Highway Program Polarized America and Undermined Cities by Clayton Nall and Clayton's interview with Sam Sklar. Jeff Lin: Discussion of long-run urban dynamics in (1) the short story “More Stately Mansions” by John Updike in the collection Trust Me, and (2) Portage and Path Dependence by Hoyt Bleakley and Jeffrey Lin. Ari Stern: The Tyranny of Merit: What's Become of the Common Good? by Michael J. Sandel Amicus briefs authored by Jonathan and Ari in a recent SCOTUS partisan gerrymandering case: Jonathan Rodden: Brief for Common Cause et al. as Brief of Amici Curiae in Support of Appellees, Rucho v. Common Cause, 139 S.Ct. 2484 (2019) (No. 18-422). Ari Stern: Brief for Common Cause et al. as Amicus Brief of Mathematicians, L. Professors, and Students in Support of Appellees and Affirmance, Rucho v. Common Cause 139 S.Ct. 2484 (2019) (No. 18-422). Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/3a49c622-4fb6-44d6-bd36-2592583ec2f1.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000497384753,https://open.spotify.com/episode/7ElN9wjq2eTc77k9luYzGr?si=381d3212c26a461c
S1E5,1,5,"S1E5 - Katherine Levine Einstein, Neighborhood Defenders: Participatory Politics and America's Housing Crisis","Mon, 02 Nov 2020 05:01:00 -0000",1:01:55,https://densely-speaking.pinecast.co/episode/36bf1b7f03ce4ca8/katherine-levine-einstein-neighborhood-defenders-participatory-politics-and-america-s-housing-crisis,"Our guest is Katherine Levine Einstein, an Associate Professor of Political Science at Boston University and an author of Neighborhood Defenders: Participatory Politics and America's Housing Crisis. Her co-authors David Glick and Maxwell Palmer are professors in the same department. Michael Hankinson, Assistant Professor of Political Science at George Washington University, joins as guest co-host. Appendices: Katherine Levine Einstein: Driving Turnout: The Effect of Car Ownership on Electoral Participation by Justin de Benedictis-Kessner and Maxwell Palmer. Greg Shill: ACBNY v. City of New York (SDNY court decision from October 2020 holding NYC liable for failing to make its crosswalks accessible to the vision-impaired). Greg also wrote a twitter thread on the decision and some broader implications. Jeff Lin: The Map Thief: The Gripping Story of an Esteemed Rare-Map Dealer Who Made Millions Stealing Priceless Maps by Michael Blanding Michael Hankinson: Bringing the polls to the people: How increasing electoral access encourages turnout but exacerbates political inequality by Daniel de Kadt Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @katherineeinst, and @msghankinson. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/36bf1b7f-03ce-4ca8-aef6-397535251584.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000496896364,https://open.spotify.com/episode/5k7XgDgSMux73fuqDNt0YZ?si=35bf1475792b4b0c
S1E4,1,4,"S1E4 - Ganesh Sitaraman, Morgan Ricks &amp; Chris Serkin: Regulation &amp; The Geography of Inequality","Mon, 19 Oct 2020 10:00:00 -0000",0:54:04,https://densely-speaking.pinecast.co/episode/142fd782bd7e4261/ganesh-sitaraman-morgan-ricks-chris-serkin-regulation-the-geography-of-inequality,"Professors Ganesh Sitaraman, Morgan Ricks, and Chris Serkin are Professors of Law at Vanderbilt Law School. Professor Michelle Layser, an Assistant Professor at the University of Illinois College of Law, joins as guest co-host for this discussion. Appendices: Ganesh Sitaraman: Jump Starting America: How Breakthrough Science Can Revive Economic Growth and the American Dream by Jonathan Gruber and Simon Johnson. Chris Serkin: Neighborhood Defenders: Participatory Politics and America’s Housing Crisis by Katherine Levine Einstein, David Glick, and Maxwell Palmer. Michelle Layser: How Place-Based Tax Incentives Can Reduce Geographic Inequality by Michelle Layser. Greg Shill: Why Cities Lose: The Deep Roots of the Urban-Rural Divide by Jonathan Rodden. Jeff Lin: Local Ties in Spatial Equilibrium by Mike Zabek. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Ganesh is @GaneshSitaraman, Morgan is @MorganRicks1, and Chris avoids twitter but can occasionally be found @serkinc. Michelle is @LayserTax. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/142fd782-bd7e-4261-937c-37dc93a007d5.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000495262162,https://open.spotify.com/episode/3WaD5aE7jLYsFxnD80vO5S?si=15edbdfb0f774fb3
S1E3,1,3,S1E3 - Allison Shertzer: Racial Segregation in Housing Markets and the Erosion of Black Wealth,"Mon, 05 Oct 2020 11:00:00 -0000",0:41:04,https://densely-speaking.pinecast.co/episode/f7ccba254acf45a0/allison-shertzer-racial-segregation-in-housing-markets-and-the-erosion-of-black-wealth,"Professor Allison Shertzer, Associate Professor in the Department of Economics at the University of Pittsburgh, joins the show to discuss her working paper, Racial Segregation in Housing Markets and the Erosion of Black Wealth (joint with Profs. Prottoy A. Akbar, Sijie Li, and Randall P. Walsh). Professor Devin Michelle Bunten, the Edward H. and Joyce Linde Assistant Professor of Urban Economics and Housing at MIT, joins the show as guest co-host. Appendices: Allison Shertzer: covid-related shutdowns of camps and schools prompted new uses of attics and reflections on differential impacts of the pandemic, including on parents Greg Shill: Battle of Lincoln Park: Urban Renewal and Gentrification in Chicago by Daniel Kay Hertz and Golden Gates: Fighting for Housing In America by Conor Dougherty Jeff Lin: A Sense of Where You Are by Devin Bunten Devin Michelle Bunten: Caste: The Origins of Our Discontents by Isabel Wilkerson and a podcast interview on the subject with Chris Hayes Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Allison Shertzer can be found at @econhist_allday and Devin Michelle Bunten at @devin_mb. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/f7ccba25-4acf-45a0-a236-5ba82b4ac8de.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000493633590,https://open.spotify.com/episode/47ewhZcqhMJmp7nHFnqoeO?si=c7cd1f5a48c74e56
S1E2,1,2,S1E2 - Conrad Ciccotello: Gender and Geography in the Boardroom: What Really Matters for Board Decisions?,"Mon, 21 Sep 2020 10:36:00 -0000",1:00:46,https://densely-speaking.pinecast.co/episode/7390982914654b0e/conrad-ciccotello-gender-and-geography-in-the-boardroom-what-really-matters-for-board-decisions-,"Professor Conrad Ciccotello, director of and professor at the Reiman School of Finance in the Daniels College of Business at the University of Denver, joins the show to discuss his working paper, Gender and Geography in the Boardroom: What Really Matters for Board Decisions? (joint with Profs. Zinat Alam, Mark Chen, and Harley Ryan). Note: the interview and Appendices comprise the first 50 minutes. For this episode, we also have a bonus Appendix—-the final 10 minutes is a conversation between Conrad and Greg about the switch to virtual work by boards of directors and how it interacts with Conrad's experience on boards of directors and his research on geography and corporate governance. Appendices: Conrad Ciccotello: Gender, Geography and the Boardroom (in The Corporate Board, Sept.-Oct. 2017), by Profs. Zinat Alam, Mark Chen, Conrad Ciccotello, and Harley Ryan Greg Shill: How Close Is Close? The Spatial Reach of Agglomeration Economies, by Profs. Stuart Rosenthal & William Strange, Journal of Economic Perspectives Summer 2020 Jeff Lin: The Internal Geography of Firms, by Profs. Dominick Bartelme & Oren Ziv, working paper Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/73909829-1465-4b0e-ae94-77f4463031fc.mp3?source=rss&aid=9a2f006b-cba6-4405-9907-8f4c95637ec4.mp3,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000491968355,https://open.spotify.com/episode/5xXhlSJE6vxl920DpEQJv9?si=0222f901fef34de8
S1E1,1,1,S1E1 - Leah Brooks: Infrastructure Costs,"Mon, 07 Sep 2020 11:00:00 -0000",0:58:40,https://densely-speaking.pinecast.co/episode/7d379779abd54fe7/leah-brooks-infrastructure-costs,"Professor Leah Brooks, economist and Associate Professor of Public Policy and Public Affairs at the George Washington University's Trachtenberg School of Public Policy and Public Affairs, joins the show to discuss Infrastructure Costs, her working paper (joint with Prof. Zachary Liscow, Yale Law School). Jenny Schuetz, a fellow at the Brookings Institution's Metropolitan Policy Program, joins as a guest co-host. Appendices: Leah Brooks: Riots Long Ago, Luxury Living Today (Emily Badger, NYT) Jenny Schuetz: I’ve Seen a Future Without Cars, and It’s Amazing (Farhad Manjoo &amp; visualization collaborators, NYT) Jeff Lin: Vestiges of Transit: Urban Persistence at a Microscale (Leah Brooks &amp; Byron Lutz, Review of Economics and Statistics) Greg Shill: Discourses of Climate Delay (William Lamb et al, Global Sustainability) (thanks to Giulio Mattioli for sharing on Twitter) Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @jenny_schuetz. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/7d379779-abd5-4fe7-9006-5dcbc011dcf7.mp3?source=rss&aid=7f09d622-dd80-4d6f-9f84-c53433d52dee.mp3,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000490349517,https://open.spotify.com/episode/538vnui0Lo4KC4QslFDbCV?si=03f6c885beb4482e
S1E0,1,0,"Welcome to Densely Speaking: Conversations About Cities, Economics &amp; Law","Sat, 29 Aug 2020 00:32:07 -0000",0:02:42,https://densely-speaking.pinecast.co/episode/696f9dee020b4fbf/welcome-to-densely-speaking-conversations-about-cities-economics-law,"Our intro episode. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/696f9dee-020b-4fbf-92d1-a0809870568e.mp3?source=rss&aid=f35b0e15-bcfa-4f5f-ba1f-e4b64cc295f7.mp3,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000489456054,https://open.spotify.com/episode/5UlNM49P4tqYnAqoTiIwgI?si=3ead71c35dea4446
